date,weekday,worker,seq,ward,name,category,category_ko,address,phone,latitude,longitude,map_url,item_set,target_listings
2026-08-20,목,작업자 D,2,Chợ Lớn,Phụ Tùng Lâm Tú( TÚ TÂN THÀNH),parts,용품,98 i Dương Tử Giang,+84 965 213 292,10.7549812,106.6549816,"https://www.google.com/maps/search/?api=1&query=10.7549812,106.6549816",미러 · 머플러 · 브레이크패드 · 체인 중 2점,2
2026-08-20,목,작업자 D,3,Chợ Lớn,Phụ Tùng Xe Máy,parts,용품,137 Tân Thành,+84 922 280 882,10.7555854,106.654211,"https://www.google.com/maps/search/?api=1&query=10.7555854,106.654211",미러 · 머플러 · 브레이크패드 · 체인 중 2점,2
2026-08-20,목,작업자 D,4,Chợ Lớn,Phụ Tùng Xe Máy A Hoà,parts,용품,89a Tân Thành,+84 907 676 239,10.7557683,106.655534,"https://www.google.com/maps/search/?api=1&query=10.7557683,106.655534",미러 · 머플러 · 브레이크패드 · 체인 중 2점,2
2026-08-20,목,작업자 D,5,Chợ Lớn,Phụ Tùng Xe Máy Anh Kỳ,parts,용품,97 Dương Tử Giang,+84 28 3866 3965,10.7550825,106.6547307,"https://www.google.com/maps/search/?api=1&query=10.7550825,106.6547307",미러 · 머플러 · 브레이크패드 · 체인 중 2점,2
2026-08-20,목,작업자 D,6,Chợ Lớn,Phụ Tùng Xe Máy Chị Thu,parts,용품,26C Phạm Hữu Chí,+84 972 556 223,10.7558175,106.6578707,"https://www.google.com/maps/search/?api=1&query=10.7558175,106.6578707",미러 · 머플러 · 브레이크패드 · 체인 중 2점,2
2026-08-20,목,작업자 D,7,Chợ Lớn,Phụ Tùng Xe Máy Hương Ốc Kiểu,parts,용품,121 Dương Tử Giang,,10.7556848,106.6546293,"https://www.google.com/maps/search/?api=1&query=10.7556848,106.6546293",미러 · 머플러 · 브레이크패드 · 체인 중 2점,2
2026-08-20,목,작업자 D,8,Chợ Lớn,Phụ Tùng Xe Máy LÂM,parts,용품,79/1 Dương Tử Giang,+84 987 393 969,10.7547722,106.6547352,"https://www.google.com/maps/search/?api=1&query=10.7547722,106.6547352",미러 · 머플러 · 브레이크패드 · 체인 중 2점,2
2026-08-20,목,작업자 D,9,Chợ Lớn,Phụ Tùng Xe Máy Sao Sáng,parts,용품,75 Dương Tử Giang,+84 378 710 033,10.7546896,106.6548086,"https://www.google.com/maps/search/?api=1&query=10.7546896,106.6548086",미러 · 머플러 · 브레이크패드 · 체인 중 2점,2
2026-08-20,목,작업자 D,10,Chợ Lớn,Phụ Tùng Xe Máy THUẬN THÀNH,parts,용품,93 Tân Thành,+84 932 685 258,10.7558097,106.6554089,"https://www.google.com/maps/search/?api=1&query=10.7558097,106.6554089",미러 · 머플러 · 브레이크패드 · 체인 중 2점,2
2026-08-20,목,작업자 D,11,Chợ Lớn,Phụ Tùng Xe Máy Trâm Mành,parts,용품,67-69 Dương Tử Giang,+84 28 3855 5181,10.7545777,106.6548221,"https://www.google.com/maps/search/?api=1&query=10.7545777,106.6548221",미러 · 머플러 · 브레이크패드 · 체인 중 2점,2
2026-08-20,목,작업자 D,12,Chợ Lớn,Phụ Tùng ỳi. Xe Máy Hạnh Thái,parts,용품,125 Dương Tử Giang,+84 28 3955 0257,10.7560534,106.6546232,"https://www.google.com/maps/search/?api=1&query=10.7560534,106.6546232",미러 · 머플러 · 브레이크패드 · 체인 중 2점,2
2026-08-20,목,작업자 D,13,Chợ Lớn,Phụ tùng Tuyết Anh,parts,중고 용품,93 Dương Tử Giang,,10.7550021,106.6547493,"https://www.google.com/maps/search/?api=1&query=10.7550021,106.6547493",중고 부품 2점,2
2026-08-20,목,작업자 D,14,Chợ Lớn,Phụ tùng xe máy,parts,용품,98K Dương Tử Giang,+84 812 123 351,10.7550811,106.6549361,"https://www.google.com/maps/search/?api=1&query=10.7550811,106.6549361",미러 · 머플러 · 브레이크패드 · 체인 중 2점,2
2026-08-20,목,작업자 D,15,Chợ Lớn,Phụ tùng xe máy 99G,parts,용품,99G Phạm Hữu Chí,+84 938 311 246,10.755228,106.6556839,"https://www.google.com/maps/search/?api=1&query=10.755228,106.6556839",미러 · 머플러 · 브레이크패드 · 체인 중 2점,2
2026-08-20,목,작업자 D,16,Chợ Lớn,Phụ tùng xe máy HOÀNG PHI,parts,용품,162/3E Dương Tử Giang,,10.7566325,106.6549782,"https://www.google.com/maps/search/?api=1&query=10.7566325,106.6549782",미러 · 머플러 · 브레이크패드 · 체인 중 2점,2
2026-08-20,목,작업자 D,17,Chợ Lớn,Phụ tùng xe máy Hồng Tâm Vương,parts,용품,114 Dương Tử Giang,+84 914 621 677,10.7555486,106.6549187,"https://www.google.com/maps/search/?api=1&query=10.7555486,106.6549187",미러 · 머플러 · 브레이크패드 · 체인 중 2점,2
2026-08-20,목,작업자 D,18,Chợ Lớn,Phụ tùng xe máy Recto ( Hodavi ),parts,용품,115 Tân Thành,+84 28 3955 3399,10.7557341,106.6550076,"https://www.google.com/maps/search/?api=1&query=10.7557341,106.6550076",미러 · 머플러 · 브레이크패드 · 체인 중 2점,2
2026-08-20,목,작업자 D,19,Chợ Lớn,Phụ tùng xe máy minh quang (Valita),parts,용품,108 Dương Tử Giang,+84 902 797 186,10.7554597,106.6548925,"https://www.google.com/maps/search/?api=1&query=10.7554597,106.6548925",미러 · 머플러 · 브레이크패드 · 체인 중 2점,2
2026-08-20,목,작업자 D,20,Chợ Lớn,Shop phụ tùng xe máy Sưởng Tuấn,parts,용품,77/23 Dương Tử Giang,+84 909 816 168,10.7545126,106.6546604,"https://www.google.com/maps/search/?api=1&query=10.7545126,106.6546604",미러 · 머플러 · 브레이크패드 · 체인 중 2점,2
2026-08-20,목,작업자 D,21,Chợ Lớn,Sơn Q1,parts,중고 용품,191 Nguyễn Chí Thanh,+84 977 777 868,10.7585276,106.662463,"https://www.google.com/maps/search/?api=1&query=10.7585276,106.662463",중고 부품 2점,2
2026-08-20,목,작업자 D,22,Chợ Lớn,THẾ GIỚI ĐỒ CHƠI PHỤ TÙNG XE MÁY - ANH EM GIA NGHIỆP,parts,용품,140 Phạm Hữu Chí,+84 932 002 828,10.7552741,106.6550222,"https://www.google.com/maps/search/?api=1&query=10.7552741,106.6550222",미러 · 머플러 · 브레이크패드 · 체인 중 2점,2
2026-08-20,목,작업자 D,23,Chợ Lớn,Thái Ròm Pô,parts,중고 용품,25 Phó Cơ Điều,+84 908 099 544,10.756388,106.6570224,"https://www.google.com/maps/search/?api=1&query=10.756388,106.6570224",중고 부품 2점,2
2026-08-20,목,작업자 D,24,Chợ Lớn,"Tài Đạt: Bán đồ phượt, mũ fullface LS2, KYT, Yohe, Zeus, Bulldog chính hãng",parts,용품,297 Hồng Bàng,,10.754774,106.660583,"https://www.google.com/maps/search/?api=1&query=10.754774,106.660583",미러 · 머플러 · 브레이크패드 · 체인 중 2점,2
2026-08-20,목,작업자 D,25,Diên Hồng,Quán Chay Dì Sáu,food,음식,7 Nguyễn Lâm,,10.7618229,106.6632464,"https://www.google.com/maps/search/?api=1&query=10.7618229,106.6632464",가입만,0
2026-08-20,목,작업자 D,26,Diên Hồng,"Viện Di Động Đường 3 Tháng 2 - Sửa Điện Thoại, Laptop Quận 10",phone_repair,폰수리,743 3 Tháng 2,,10.764575,106.6617947,"https://www.google.com/maps/search/?api=1&query=10.764575,106.6617947",가입만,0
2026-08-20,목,작업자 D,27,Diên Hồng,Sửa Điện Thoại Laptop Uy Tín Quận 10 - Thanh Trang Mobile,phone_repair,폰수리,729 3 Tháng 2,,10.7646449,106.6620711,"https://www.google.com/maps/search/?api=1&query=10.7646449,106.6620711",가입만,0
2026-08-20,목,작업자 D,28,Diên Hồng,MINISTOP,convenience,편의점,Số 46 Nguyễn Lâm,,10.7636764,106.6634433,"https://www.google.com/maps/search/?api=1&query=10.7636764,106.6634433",가입만,0
2026-08-20,목,작업자 D,29,Diên Hồng,RỬA XE MINH VŨ ( CÓ RỬA XE ĐIỆN),wash,세차,524 Vĩnh Viễn,,10.76294,106.6642273,"https://www.google.com/maps/search/?api=1&query=10.76294,106.6642273",가입만,0
2026-08-20,목,작업자 D,30,Diên Hồng,"SỬA CHỮA NHANH - SỬA ĐIỆN THOẠI, LAPTOP UY TÍN, GIÁ RẺ.",phone_repair,폰수리,709 3 Tháng 2,,10.7649764,106.6624176,"https://www.google.com/maps/search/?api=1&query=10.7649764,106.6624176",가입만,0
2026-08-20,목,작업자 D,31,An Đông,Cứu Hộ Xe Máy Lưu Động Quận 5 - Minh Thành Motor,tire,타이어,135C Nguyễn Chí Thanh,,10.7594196,106.6670114,"https://www.google.com/maps/search/?api=1&query=10.7594196,106.6670114",가입만,0
2026-08-20,목,작업자 D,32,An Đông,Giặt Sấy Hấp LAUNDRY HP 24/7,laundry,세탁,11 đường Nguyễn Tiểu La,,10.760208,106.6671769,"https://www.google.com/maps/search/?api=1&query=10.760208,106.6671769",가입만,0
2026-08-20,목,감독자 (C조 순회),1,Tân Hưng,Quốc Toản motobike,etc,중고 오토바이,107 Đường Số 43,+84 706 886 386,10.7430087,106.7123667,"https://www.google.com/maps/search/?api=1&query=10.7430087,106.7123667",중고 오토바이 2대 (연식·주행거리 확인),2
2026-08-20,목,감독자 (C조 순회),2,Tân Hưng,Vinfast Thế Toản,etc,중고 오토바이,"PPV5+HFF, Đ. Số 8",,10.743926,106.7086655,"https://www.google.com/maps/search/?api=1&query=10.743926,106.7086655",중고 오토바이 2대 (연식·주행거리 확인),2
2026-08-20,목,감독자 (C조 순회),3,Tân Hưng,Cửa hàng đồ chơi Hata Shop,accessory,튜닝·액세서리,80 Đ. Số 25,+84 969 083 983,10.7435691,106.709309,"https://www.google.com/maps/search/?api=1&query=10.7435691,106.709309",핸들바 · LED · 데칼 · 시트커버 중 2점,2
2026-08-20,목,감독자 (C조 순회),4,Tân Hưng,Tiệm Sửa Xe Phước Nguyên,accessory,튜닝·액세서리,122 Đường số 45,+84 938 353 895,10.7425468,106.7133233,"https://www.google.com/maps/search/?api=1&query=10.7425468,106.7133233",핸들바 · LED · 데칼 · 시트커버 중 2점,2
2026-08-20,목,감독자 (C조 순회),5,Tân Hưng,M Racing,accessory,튜닝·액세서리,278 Đường Nguyễn Văn Linh,+84 931 173 386,10.7435368,106.7212986,"https://www.google.com/maps/search/?api=1&query=10.7435368,106.7212986",핸들바 · LED · 데칼 · 시트커버 중 2점,2
2026-08-20,목,감독자 (C조 순회),6,Tân Hưng,sửa xe Hậu Nguyễn Suzuki,parts,용품,209 Đ. Lâm Văn Bền,+84 795 729 297,10.7419213,106.7159687,"https://www.google.com/maps/search/?api=1&query=10.7419213,106.7159687",미러 · 머플러 · 브레이크패드 · 체인 중 2점,2
2026-08-20,목,감독자 (C조 순회),7,Tân Hưng,Salon Goodcar,etc,중고 오토바이,290-292 Đường Nguyễn Văn Linh,+84 929 769 999,10.7431021,106.7212931,"https://www.google.com/maps/search/?api=1&query=10.7431021,106.7212931",중고 오토바이 2대 (연식·주행거리 확인),2
2026-08-20,목,감독자 (C조 순회),8,Tân Hưng,TRƯỞNG phụ kiện,accessory,튜닝·액세서리,29 Mai Văn Vĩnh,+84 909 226 877,10.7414558,106.7138558,"https://www.google.com/maps/search/?api=1&query=10.7414558,106.7138558",핸들바 · LED · 데칼 · 시트커버 중 2점,2
2026-08-20,목,감독자 (C조 순회),9,Tân Hưng,Cầm oto xe máy trả góp -Cầm đồ Đức Tín 8,etc,중고 오토바이,184C Đ. Lâm Văn Bền,+84 818 685 898,10.7413491,106.7158151,"https://www.google.com/maps/search/?api=1&query=10.7413491,106.7158151",중고 오토바이 2대 (연식·주행거리 확인),2
2026-08-20,목,감독자 (C조 순회),10,Tân Hưng,Xe Ôm Workshop (Xe Ôm Shop cũ),parts,중고 용품,Đường Nguyễn Văn Linh,+84 965 997 031,10.7418599,106.7208411,"https://www.google.com/maps/search/?api=1&query=10.7418599,106.7208411",중고 부품 2점,2
2026-08-20,목,감독자 (C조 순회),11,Tân Hưng,Mazda Phú Mỹ Hưng,etc,중고 오토바이,314 Đường Nguyễn Văn Linh,+84 933 805 990,10.7413043,106.7213288,"https://www.google.com/maps/search/?api=1&query=10.7413043,106.7213288",중고 오토바이 2대 (연식·주행거리 확인),2
2026-08-20,목,감독자 (C조 순회),12,Tân Hưng,Rửa xe máy 79 Bọt tuyết Villa Hào,etc,중고 오토바이,23 Đường số 79,,10.7396635,106.7120716,"https://www.google.com/maps/search/?api=1&query=10.7396635,106.7120716",중고 오토바이 2대 (연식·주행거리 확인),2
2026-08-20,목,감독자 (C조 순회),13,Xóm Chiếu,Quán Thiên Tân,food,음식,13 Tôn Đản,,10.7614383,106.7078611,"https://www.google.com/maps/search/?api=1&query=10.7614383,106.7078611",가입만,0
2026-08-20,목,감독자 (C조 순회),14,Xóm Chiếu,Circle K,convenience,편의점,13 Tôn Đản,,10.761498,106.7078571,"https://www.google.com/maps/search/?api=1&query=10.761498,106.7078571",가입만,0
2026-08-20,목,감독자 (C조 순회),15,Khánh Hội,Rửa Xe Phát Tây,wash,세차,,,10.7605733,106.7072019,"https://www.google.com/maps/search/?api=1&query=10.7605733,106.7072019",가입만,0
2026-08-20,목,감독자 (C조 순회),16,Khánh Hội,Sửa chữa điện thoại lấy liền Apple gold,phone_repair,폰수리,331 Đoàn Văn Bơ,,10.761201,106.707385,"https://www.google.com/maps/search/?api=1&query=10.761201,106.707385",가입만,0
2026-08-21,금,작업자 A,1,Tân Sơn Nhất,Cửa Hàng Xe Máy Cũ Tiến Đạt,etc,중고 오토바이,42 Phạm Văn Bạch,+84 938 755 283,10.8181159,106.6376523,"https://www.google.com/maps/search/?api=1&query=10.8181159,106.6376523",중고 오토바이 2대 (연식·주행거리 확인),2
2026-08-21,금,작업자 A,2,Tân Sơn Nhất,HEAD Dũng Tiến Cộng Hoà,etc,중고 오토바이,04 Cộng Hòa,+84 867 006 979,10.8009534,106.6614304,"https://www.google.com/maps/search/?api=1&query=10.8009534,106.6614304",중고 오토바이 2대 (연식·주행거리 확인),2
2026-08-21,금,작업자 A,3,Tân Sơn Nhất,Hello Thợ - Vá Xe Máy Tận Nơi,etc,중고 오토바이,53 Đ. Sầm Sơn,+84 585 508 508,10.8048401,106.6595098,"https://www.google.com/maps/search/?api=1&query=10.8048401,106.6595098",중고 오토바이 2대 (연식·주행거리 확인),2
2026-08-21,금,작업자 A,4,Tân Sơn Nhất,Quốc Khang,etc,중고 오토바이,128/41 Hẻm 128 Phạm Văn Hai,+84 909 626 819,10.7938344,106.6622321,"https://www.google.com/maps/search/?api=1&query=10.7938344,106.6622321",중고 오토바이 2대 (연식·주행거리 확인),2
2026-08-21,금,작업자 A,5,Tân Sơn Nhất,"Trạm Dịch Vụ Xe Máy OKXE - Út Tịch, HCM",etc,중고 오토바이,40E Út Tịch,+84 1900 636135,10.7970788,106.6584305,"https://www.google.com/maps/search/?api=1&query=10.7970788,106.6584305",중고 오토바이 2대 (연식·주행거리 확인),2
2026-08-21,금,작업자 A,6,Tân Sơn Nhất,Bảo hiểm Quân đội MIC,gear,헬멧·보호구,146-148 Cộng Hòa,+84 933 455 156,10.8018775,106.6519132,"https://www.google.com/maps/search/?api=1&query=10.8018775,106.6519132",헬멧 2종 (풀페이스 / 하프),2
2026-08-21,금,작업자 A,7,Tân Sơn Nhất,Cửa Hàng Nón Bảo Hiểm - Hoàng Văn Thụ,gear,헬멧·보호구,"QMW4+8C7, Đ. Hoàng Văn Thụ",+84 938 638 319,10.7957908,106.6560434,"https://www.google.com/maps/search/?api=1&query=10.7957908,106.6560434",헬멧 2종 (풀페이스 / 하프),2
2026-08-21,금,작업자 A,8,Tân Sơn Nhất,Cửa Hàng Nón Sơn - Chi Nhánh Hoàng Văn Thụ,gear,헬멧·보호구,323 Đ. Hoàng Văn Thụ,+84 765 275 582,10.8004209,106.6614268,"https://www.google.com/maps/search/?api=1&query=10.8004209,106.6614268",헬멧 2종 (풀페이스 / 하프),2
2026-08-21,금,작업자 A,9,Tân Sơn Nhất,Cửa hàng Andes - Xuân Diệu,gear,헬멧·보호구,02 Đ. Xuân Diệu,+84 28 6276 3346,10.7957503,106.6555689,"https://www.google.com/maps/search/?api=1&query=10.7957503,106.6555689",헬멧 2종 (풀페이스 / 하프),2
2026-08-21,금,작업자 A,10,Tân Sơn Nhất,META.vn - Điện Máy Giá Cực Tốt,gear,헬멧·보호구,20A Cộng Hòa,,10.805095,106.652212,"https://www.google.com/maps/search/?api=1&query=10.805095,106.652212",헬멧 2종 (풀페이스 / 하프),2
2026-08-21,금,작업자 A,11,Tân Sơn Nhất,Nón bảo hiểm Thắng Lợi,gear,헬멧·보호구,13 Thăng Long,+84 902 233 551,10.8019044,106.660052,"https://www.google.com/maps/search/?api=1&query=10.8019044,106.660052",헬멧 2종 (풀페이스 / 하프),2
2026-08-21,금,작업자 A,12,Tân Sơn Nhất,SEAGULL HELMETS - Cửa hàng mũ bảo hiểm chính hãng,gear,헬멧·보호구,68 Út Tịch,,10.7959155,106.6586832,"https://www.google.com/maps/search/?api=1&query=10.7959155,106.6586832",헬멧 2종 (풀페이스 / 하프),2
2026-08-21,금,작업자 A,13,Tân Sơn Nhất,Shop Bảo Hiểm - Nón Vải Pro,gear,헬멧·보호구,395 Đ. Hoàng Văn Thụ,+84 947 325 660,10.7995267,106.6603014,"https://www.google.com/maps/search/?api=1&query=10.7995267,106.6603014",헬멧 2종 (풀페이스 / 하프),2
2026-08-21,금,작업자 A,14,Tân Sơn Nhất,Cửa Hàng Phụ Tùng Xe Máy Huỳnh Thị Nguyệt Mai,parts,용품,340 Đ. Lê Văn Sỹ,+84 973 615 197,10.7976393,106.6643286,"https://www.google.com/maps/search/?api=1&query=10.7976393,106.6643286",미러 · 머플러 · 브레이크패드 · 체인 중 2점,2
2026-08-21,금,작업자 A,15,Tân Sơn Nhất,Cửa Hàng Phụ Tùng Xe Máy Nghĩa Thiện,parts,용품,42 Phạm Văn Hai,+84 902 648 875,10.7966273,106.6643338,"https://www.google.com/maps/search/?api=1&query=10.7966273,106.6643338",미러 · 머플러 · 브레이크패드 · 체인 중 2점,2
2026-08-21,금,작업자 A,16,Tân Sơn Nhất,Cửa hàng Phụ Tùng Chính Hiệu - Thiên Nhẫn,parts,용품,551 Đ. Hoàng Văn Thụ,+84 28 3811 3161,10.795445,106.656115,"https://www.google.com/maps/search/?api=1&query=10.795445,106.656115",미러 · 머플러 · 브레이크패드 · 체인 중 2점,2
2026-08-21,금,작업자 A,17,Tân Sơn Nhất,Phụ Tùng Xe Tải HINO ISUZU,parts,용품,100 Cộng Hòa,+84 985 089 578,10.8018469,106.6506821,"https://www.google.com/maps/search/?api=1&query=10.8018469,106.6506821",미러 · 머플러 · 브레이크패드 · 체인 중 2점,2
2026-08-21,금,작업자 A,18,Tân Sơn Nhất,Shop2banh,parts,용품,457 Đ. Hoàng Văn Thụ,+84 938 999 405,10.7967148,106.657428,"https://www.google.com/maps/search/?api=1&query=10.7967148,106.657428",미러 · 머플러 · 브레이크패드 · 체인 중 2점,2
2026-08-21,금,작업자 A,19,Tân Sơn Nhất,Sửa Xe Tuân Tiến,parts,용품,595 Đ. Hoàng Văn Thụ,,10.794931,106.6555295,"https://www.google.com/maps/search/?api=1&query=10.794931,106.6555295",미러 · 머플러 · 브레이크패드 · 체인 중 2점,2
2026-08-21,금,작업자 A,20,Tân Sơn Nhất,"Sửa xe tay ga Nguyễn Gia - Mua bán xe cũ giá tốt - Sửa xe Tân Bình uy tín chất lượng , bảo hành 1 Năm .",parts,중고 용품,37A Thăng Long,+84 902 326 268,10.8026285,106.66039,"https://www.google.com/maps/search/?api=1&query=10.8026285,106.66039",중고 부품 2점,2
2026-08-21,금,작업자 A,21,Phú Nhuận,LEEAT MOTOR,accessory,튜닝·액세서리,208 Nguyễn Đình Chính,+84 934 742 888,10.7934372,106.6734541,"https://www.google.com/maps/search/?api=1&query=10.7934372,106.6734541",핸들바 · LED · 데칼 · 시트커버 중 2점,2
2026-08-21,금,작업자 A,22,Phú Nhuận,Nhớt Cao Cấp & Đồ Chơi Xe Máy - TDK,accessory,튜닝·액세서리,,,10.791479,106.665652,"https://www.google.com/maps/search/?api=1&query=10.791479,106.665652",핸들바 · LED · 데칼 · 시트커버 중 2점,2
2026-08-21,금,작업자 A,23,Phú Nhuận,"Phụ Kiện Thời Trang Đi Biển, Đồ Len, Khăn Choàng Tury",accessory,튜닝·액세서리,227 Huỳnh Văn Bánh,+84 767 629 195,10.791804,106.677244,"https://www.google.com/maps/search/?api=1&query=10.791804,106.677244",핸들바 · LED · 데칼 · 시트커버 중 2점,2
